strain_name,db_name,Cluster,clade,Subclade,isolation_ocean,Isolation_latitude_N,Isolation_longitude_E,isolation_temperature,Seawater_thermal_amplitude,temp_cat,Paper,temp_cat2,temp_cat3,clade_species
A15_11,,5.1,,,North Atlantic,45.58,-18.23,18.25,4.03,Cool,pittera2014,medium,cold,
A15_127,Syn_A15_127,5.1,WPC1,,South Atlantic,-31.117,-3.917,19.4333333333333,,Cool,,medium,cold,WPC1
A15_19,,5.1,,,North Atlantic,38.53,-20.21,22.02,4.48,Warm,pittera2014,medium,warm,
A15_22,,5.1,,,North Atlantic,35.50,-20.51,23.78,4.07,Warm,pittera2014,medium,warm,
A15_24,Syn_A15_24,5.1,III,A,North Atlantic,35.083,-20.850,20.4916666666667,,Warm,,medium,warm,III
A15_28,Syn_A15_28,5.1,III,B,North Atlantic,31.15,-20.43,25.15,3.08,Hot,pittera2014,warm,warm,III
A15_29,,5.1,,,North Atlantic,31.15,-20.43,25.15,3.08,Hot,pittera2014,warm,warm,
A15_34,,5.1,,,North Atlantic,29.70,-16.58,24.61,2.50,Warm,pittera2014,warm,warm,
A15_37,,5.1,,,North Atlantic,23.33,-19.59,24.53,1.64,Warm,pittera2014,warm,warm,
A15_44,Syn_A15_44,5.1,II,A,North Atlantic,21.41,-17.50,22.61,2.09,Warm,pittera2014,medium,warm,II
A15_46,,5.1,,,North Atlantic,21.22,-18.49,23.30,1.78,Warm,pittera2014,medium,warm,
A15_60,Syn_A15_60,5.1,VII,A,North Atlantic,17.37,-20.57,26.02,1.32,Hot,pittera2014,warm,warm,VII
A15_62,Syn_A15_62,5.1,II,C,North Atlantic,17.37,-20.57,26.02,1.27,Hot,pittera2014,warm,warm,II
A18_25c,Syn_A18_25c,5.1,VII,A,North Atlantic,27.633,-37.033,23.7833333333333,,Warm,,medium,warm,VII
A18_40,Syn_A18_40,5.1,III,A,North Atlantic,10.900,-32.200,26.8583333333333,,Hot,,warm,warm,III
A18_46,Syn_A18_46,5.1,III,A,North Atlantic,10.900,-32.200,26.8583333333333,,Hot,,warm,warm,III
ALMO3,,5.1,,,Mediterranean sea,36.11,-1.51,17.51,7.64,Cool,pittera2014,cool,cold,
BIOS_E4_1,Syn_BIOS_E4_1,5.1,CRD1,B,South Pacific,-33.60,-73.22,16.56,3.32,Cool,pittera2014,cool,cold,CRD1
BIOS_H3-1,,5.1,,,South Pacific,-9.40,-136.59,28.08,0.32,Hot,pittera2014,warm,warm,
BIOS_H3-2,,5.1,,,South Pacific,-9.40,-136.59,28.08,0.32,Hot,pittera2014,warm,warm,
BIOS_S15_1,,5.1,,,South Pacific,-30.47,-95.26,18.66,4.07,Cool,pittera2014,medium,cold,
BIOS_U3_1,Syn_BIOS_U3_1,5.1,CRD1,A,South Pacific,-31.52,-91.25,16.56,3.32,Cool,pittera2014,cool,cold,CRD1
BIOS_U3-2,,5.1,,,South Pacific,-33.00,-73.20,16.56,3.32,Cool,pittera2014,cool,cold,
BL107,Syn_BL107,5.1,IV,A,Mediterranean sea,41.43,3.33,13.89,9.00,Cold,pittera2014,cool,cold,IV
BL1237,,5.1,,,Mediterranean sea,41.40,2.48,15.25,9.45,Cool,pittera2014,cool,cold,
BL164,,5.1,,,Mediterranean sea,41.40,2.48,15.25,9.45,Cool,pittera2014,cool,cold,
BL36,,5.1,,,Mediterranean sea,41.40,2.48,15.25,9.45,Cool,pittera2014,cool,cold,
BL8,,5.1,,,Mediterranean sea,41.40,2.48,15.25,9.45,Cool,pittera2014,cool,cold,
BMK_MC_1,Syn_BMK_MC_1,5.1,V,,Mediterranean sea,40.800,14.250,19.65,,Cool,,medium,cold,V
BOUM118,Syn_BOUM118,5.1,III,A,Mediterranean sea,33.633,32.633,22.3166666666667,,Warm,,medium,warm,III
CB0101,Syn_CB0101,5.2,,A,North Atlantic,39.290,-76.613,11.3083333333333,,Cold,,cool,cold,B
CB0205,Syn_CB0205,5.2,,A,North Atlantic,38.300,-76.283,12.6333333333333,,Cold,,cool,cold,B
CC9311,Syn_CC9311,5.1,I,A,North Pacific,31.90,-124.16,16.59,2.29,Cool,pittera2014,cool,cold,I
CC9605,Syn_CC9605,5.1,II,C,North Pacific,30.41,-123.98,18.02,2.03,Cool,pittera2014,medium,cold,II
CC9616,Syn_CC9616,5.1,EnvC,,North Pacific,30.000,-124.000,18.07,,Cool,,medium,cold,EnvC
CC9902,Syn_CC9902,5.1,IV,A,North Pacific,32.90,-117.25,15.56,4.38,Cool,pittera2014,cool,cold,IV
KORDI_100,Syn_KORDI_100,5.1,UC,A,North Pacific,9.266,158.402,28.9166666666667,,Hot,,warm,warm,UC
KORDI_49,Syn_KORDI_49,5.1,WPC1,,North Pacific,32.500,126.000,19.175,,Cool,,medium,cold,WPC1
KORDI_52,Syn_KORDI_52,5.1,II,A,North Pacific,32.000,126.750,20.9333333333333,,Warm,,medium,warm,II
M16,Syn_M16,5.1,II,A,North Atlantic,27.42,-91.18,24.15,5.45,Warm,pittera2014,warm,warm,II
M16.3,,5.1,,,North Atlantic,27.42,-91.18,24.15,5.45,Warm,pittera2014,warm,warm,
MEDNS5,Syn_MEDNS5,5.1,VI,A,Mediterranean sea,41.00,6.00,21.75,8.80,Warm,pittera2014,medium,warm,VI
MINOS11,Syn_MINOS11,5.3,5.3,,Mediterranean sea,34.000,18.000,18.6333333333333,,Cool,,medium,cold,C
MinSyn016,,5.1,,,Mediterranean sea,39.10,6.10,21.08,8.80,Warm,pittera2014,medium,warm,
MITS9220,Syn_MITS9220,5.1,CRD1,A,South Pacific,0,-140.000,26.5833333333333,,Hot,,warm,warm,CRD1
MVIR_1-1,,5.1,,,North Atlantic,48.46,-3.56,16.14,5.54,Cool,pittera2014,cool,cold,
MVIR_10-1,,5.1,,,North Atlantic,55.40,2.16,15.02,7.44,Cool,pittera2014,cool,cold,
MVIR_11-1,,5.1,,,North Atlantic,56.56,3.59,15.09,5.24,Cool,pittera2014,cool,cold,
MVIR_16-1,,5.1,,,North Atlantic,60.19,-3.29,11.99,3.06,Cold,pittera2014,cool,cold,
MVIR_16-2,,5.1,,,North Atlantic,60.19,-3.29,11.99,3.06,Cold,pittera2014,cool,cold,
MVIR_18_1,Syn_MVIR_18_1,5.1,I,B,North Atlantic,61.00,1.59,13.98,6.01,Cold,pittera2014,cool,cold,I
MVIR_7-1,,5.1,,,North Atlantic,53.90,2.47,15.69,8.06,Cool,pittera2014,cool,cold,
NOUM97010,,5.1,,,South Pacific,0.00,-180.00,28.65,0.70,Hot,pittera2014,warm,warm,
NOUM97012,,5.1,,,South Pacific,-22.20,166.20,24.42,3.31,Warm,pittera2014,warm,warm,
NOUM97013,Syn_NOUM97013,5.1,VII,B,South Pacific,-22.333,166.333,24.925,,Warm,,warm,warm,VII
NS01,Cya_NS01,5.2,,B,North Sea,55.000,4.000,11.18,,Cold,,,cold,B
OLI31,,5.1,,,South Pacific,-5.60,-150.00,28.56,0.33,Hot,pittera2014,warm,warm,
PCC6307,Cya_PCC6307,5.2,,B,Lake near Madison WI,43.100,-89.400,,,,,,,B
PCC7001,Cya_PCC7001,5.2,,B,North Atlantic,40.255,-76.888,11.25,,Cold,,,cold,B
PROS_3-1,,5.1,,,Mediterranean sea,38.00,3.50,25.79,8.84,Hot,pittera2014,warm,warm,
PROS_3-2,,5.1,,,Mediterranean sea,38.00,3.50,25.79,8.84,Hot,pittera2014,warm,warm,
PROS_5_1,,5.1,,,Mediterranean sea,36.29,13.19,26.41,8.32,Hot,pittera2014,warm,warm,
PROS_5_2,,5.1,,,Mediterranean sea,36.29,13.19,26.41,8.32,Hot,pittera2014,warm,warm,
PROS_5_3,,5.1,,,Mediterranean sea,33.60,22.10,26.59,7.36,Hot,pittera2014,warm,warm,
PROS_7_1,Syn_PROS_7_1,5.1,VI,B,Mediterranean sea,37.24,15.37,25.99,9.33,Hot,pittera2014,warm,warm,VI
PROS_7-2,,5.1,,,Mediterranean sea,37.24,15.37,25.99,9.33,Hot,pittera2014,warm,warm,
PROS_8_1,,5.1,,,Mediterranean sea,39.70,14.50,25.41,10.08,Hot,pittera2014,warm,warm,
PROS_8_2,,5.1,,,Mediterranean sea,39.70,14.50,25.41,10.08,Hot,pittera2014,warm,warm,
PROS_9_1,Syn_PROS_9_1,5.1,I,B,Mediterranean sea,41.900,10.433,18.5583333333333,,Cool,,medium,cold,I
PROS_D-1,,5.1,,,Mediterranean sea,43.24,7.49,23.72,8.81,Warm,pittera2014,medium,warm,
PROS_M-1,,5.1,,,Mediterranean sea,36.29,13.19,26.41,8.32,Hot,pittera2014,warm,warm,
PROS_U_1,Syn_PROS_U_1,5.1,II,H,North Atlantic,30.80,-10.30,21.51,2.80,Warm,pittera2014,medium,warm,II
PROS_U-2,,5.1,,,North Atlantic,30.80,-10.30,21.51,2.80,Warm,pittera2014,medium,warm,
RCC307,Syn_RCC307,5.3,5.3,,Mediterranean sea,39.167,6.183,18.5083333333333,,Cool,,medium,cold,C
ROS8604,Syn_ROS8604,5.1,I,B,North Atlantic,48.43,-3.59,12.81,5.10,Cold,pittera2014,cool,cold,I
RS9901,,5.1,,,Indian ocean,29.28,34.55,21.07,5.64,Warm,pittera2014,medium,warm,
RS9902,Syn_RS9902,5.1,II,A,Indian ocean,29.28,34.55,21.07,5.64,Warm,pittera2014,medium,warm,II
RS9904,,5.1,,,Indian ocean,29.28,34.55,25.69,5.64,Hot,pittera2014,warm,warm,
RS9907,Syn_RS9907,5.1,II,A,Red sea,29.467,34.917,24.625,,Warm,,warm,warm,II
RS9908,,5.1,,,Indian ocean,31.28,34.55,28.37,5.64,Hot,pittera2014,warm,warm,
RS9909,Syn_RS9909,5.1,VIII,,Red sea,29.467,34.917,24.625,,Warm,,warm,warm,VIII
RS9911,,5.1,,,Indian ocean,29.28,34.55,23.77,5.64,Warm,pittera2014,medium,warm,
RS9914,,5.1,,,Indian ocean,29.28,34.55,26.98,5.64,Hot,pittera2014,warm,warm,
RS9915,Syn_RS9915,5.1,III,A,Indian ocean,29.28,34.55,23.98,5.64,Warm,pittera2014,medium,warm,III
RS9916,Syn_RS9916,5.1,IX,,Indian ocean,29.28,34.55,25.67,5.64,Hot,pittera2014,warm,warm,IX
RS9917,Syn_RS9917,5.1,VIII,,Red sea,29.467,34.917,24.625,,Warm,,warm,warm,VIII
RS9921,,5.1,,,Indian ocean,29.28,34.55,25.67,5.64,Hot,pittera2014,warm,warm,
SYN20,Syn_SYN20,5.1,I,B,North Atlantic,60.37,5.41,9.99,6.97,Cold,pittera2014(mean temp),cool,cold,I
TAK9802,Syn_TAK9802,5.1,II,A,South Pacific,-14.30,-145.20,29.81,1.10,Hot,pittera2014,warm,warm,II
WH5701,Syn_WH5701,5.2,,B,North Atlantic,41.05,-72.75,6.03,13.31,Cold,pittera2014,cool,cold,B
WH7803,Syn_WH7803,5.1,V,,North Atlantic,33.45,-67.30,25.85,5.88,Hot,pittera2014,warm,warm,V
WH7805,Syn_WH7805,5.1,VI,a,North Atlantic,33.44,-67.30,25.85,5.88,Hot,pittera2014,warm,warm,VI
WH8016,Syn_WH8016,5.1,I,B,North Atlantic,41.53,-70.67,17.83,12.06,Cool,pittera2014,cool,cold,I
WH8020,,5.1,,,North Atlantic,38.41,-69.19,16.89,8.37,Cool,pittera2014,cool,cold,
WH8101,Syn_WH8101,5.1,VIII,,North Atlantic,41.53,-70.67,5.77,11.90,Cold,pittera2014,cool,cold,VIII
WH8102,Syn_WH8102,5.1,III,A,North Atlantic,22.29,-65.36,25.78,2.55,Hot,pittera2014,warm,warm,III
WH8103,Syn_WH8103,5.1,III,A,North Atlantic,28.30,-67.23,25.45,2.90,Hot,pittera2014,warm,warm,III
WH8109,Syn_WH8109,5.1,II,A,North Atlantic,39.29,-70.28,21.60,10.19,Warm,pittera2014,medium,warm,II
